input,label,ast
spec21280.py,spec21280_answers.txt,spec21280.json
spec21281.py,spec21281_answers.txt,spec21281.json
spec21282.py,spec21282_answers.txt,spec21282.json
spec21285.py,spec21285_answers.txt,spec21285.json
spec21286.py,spec21286_answers.txt,spec21286.json
spec21287.py,spec21287_answers.txt,spec21287.json
spec21295.py,spec21295_answers.txt,spec21295.json
spec21297.py,spec21297_answers.txt,spec21297.json
spec21300.py,spec21300_answers.txt,spec21300.json
spec21301.py,spec21301_answers.txt,spec21301.json
spec21306.py,spec21306_answers.txt,spec21306.json
spec21307.py,spec21307_answers.txt,spec21307.json
spec21308.py,spec21308_answers.txt,spec21308.json
spec21319.py,spec21319_answers.txt,spec21319.json
spec21321.py,spec21321_answers.txt,spec21321.json
spec21323.py,spec21323_answers.txt,spec21323.json
spec21325.py,spec21325_answers.txt,spec21325.json
spec21326.py,spec21326_answers.txt,spec21326.json
spec21331.py,spec21331_answers.txt,spec21331.json
spec21334.py,spec21334_answers.txt,spec21334.json
spec21336.py,spec21336_answers.txt,spec21336.json
spec21338.py,spec21338_answers.txt,spec21338.json
spec21343.py,spec21343_answers.txt,spec21343.json
spec21347.py,spec21347_answers.txt,spec21347.json
spec21351.py,spec21351_answers.txt,spec21351.json
spec21352.py,spec21352_answers.txt,spec21352.json
spec21353.py,spec21353_answers.txt,spec21353.json
spec21354.py,spec21354_answers.txt,spec21354.json
spec21355.py,spec21355_answers.txt,spec21355.json
spec21356.py,spec21356_answers.txt,spec21356.json
spec21357.py,spec21357_answers.txt,spec21357.json
spec21360.py,spec21360_answers.txt,spec21360.json
spec21361.py,spec21361_answers.txt,spec21361.json
spec21366.py,spec21366_answers.txt,spec21366.json
spec21368.py,spec21368_answers.txt,spec21368.json
spec21370.py,spec21370_answers.txt,spec21370.json
spec21371.py,spec21371_answers.txt,spec21371.json
spec21374.py,spec21374_answers.txt,spec21374.json
spec21375.py,spec21375_answers.txt,spec21375.json
spec21376.py,spec21376_answers.txt,spec21376.json
spec21377.py,spec21377_answers.txt,spec21377.json
spec21380.py,spec21380_answers.txt,spec21380.json
spec21385.py,spec21385_answers.txt,spec21385.json
spec21389.py,spec21389_answers.txt,spec21389.json
spec21391.py,spec21391_answers.txt,spec21391.json
spec21393.py,spec21393_answers.txt,spec21393.json
spec21395.py,spec21395_answers.txt,spec21395.json
spec21397.py,spec21397_answers.txt,spec21397.json
spec21398.py,spec21398_answers.txt,spec21398.json
spec21399.py,spec21399_answers.txt,spec21399.json
spec21400.py,spec21400_answers.txt,spec21400.json
spec21402.py,spec21402_answers.txt,spec21402.json
spec21403.py,spec21403_answers.txt,spec21403.json
spec21405.py,spec21405_answers.txt,spec21405.json
spec21406.py,spec21406_answers.txt,spec21406.json
spec21408.py,spec21408_answers.txt,spec21408.json
spec21409.py,spec21409_answers.txt,spec21409.json
spec21412.py,spec21412_answers.txt,spec21412.json
spec21414.py,spec21414_answers.txt,spec21414.json
spec21418.py,spec21418_answers.txt,spec21418.json
spec21419.py,spec21419_answers.txt,spec21419.json
spec21420.py,spec21420_answers.txt,spec21420.json
spec21421.py,spec21421_answers.txt,spec21421.json
spec21423.py,spec21423_answers.txt,spec21423.json
spec21425.py,spec21425_answers.txt,spec21425.json
spec21426.py,spec21426_answers.txt,spec21426.json
spec21432.py,spec21432_answers.txt,spec21432.json
spec21439.py,spec21439_answers.txt,spec21439.json
spec21445.py,spec21445_answers.txt,spec21445.json
spec21446.py,spec21446_answers.txt,spec21446.json
spec21451.py,spec21451_answers.txt,spec21451.json
spec21453.py,spec21453_answers.txt,spec21453.json
spec21454.py,spec21454_answers.txt,spec21454.json
spec21455.py,spec21455_answers.txt,spec21455.json
spec21456.py,spec21456_answers.txt,spec21456.json
spec21458.py,spec21458_answers.txt,spec21458.json
spec21461.py,spec21461_answers.txt,spec21461.json
spec21463.py,spec21463_answers.txt,spec21463.json
spec21468.py,spec21468_answers.txt,spec21468.json
spec21469.py,spec21469_answers.txt,spec21469.json
spec21474.py,spec21474_answers.txt,spec21474.json
spec21475.py,spec21475_answers.txt,spec21475.json
spec21477.py,spec21477_answers.txt,spec21477.json
spec21478.py,spec21478_answers.txt,spec21478.json
spec21479.py,spec21479_answers.txt,spec21479.json
spec21480.py,spec21480_answers.txt,spec21480.json
spec21485.py,spec21485_answers.txt,spec21485.json
spec21487.py,spec21487_answers.txt,spec21487.json
spec21491.py,spec21491_answers.txt,spec21491.json
spec21493.py,spec21493_answers.txt,spec21493.json
spec21495.py,spec21495_answers.txt,spec21495.json
spec21496.py,spec21496_answers.txt,spec21496.json
spec21497.py,spec21497_answers.txt,spec21497.json
spec21498.py,spec21498_answers.txt,spec21498.json
spec21499.py,spec21499_answers.txt,spec21499.json
spec21502.py,spec21502_answers.txt,spec21502.json
spec21503.py,spec21503_answers.txt,spec21503.json
spec21505.py,spec21505_answers.txt,spec21505.json
spec21506.py,spec21506_answers.txt,spec21506.json
spec21507.py,spec21507_answers.txt,spec21507.json
spec21508.py,spec21508_answers.txt,spec21508.json
spec21509.py,spec21509_answers.txt,spec21509.json
spec21510.py,spec21510_answers.txt,spec21510.json
spec21511.py,spec21511_answers.txt,spec21511.json
spec21512.py,spec21512_answers.txt,spec21512.json
spec21514.py,spec21514_answers.txt,spec21514.json
spec21516.py,spec21516_answers.txt,spec21516.json
spec21518.py,spec21518_answers.txt,spec21518.json
spec21520.py,spec21520_answers.txt,spec21520.json
spec21522.py,spec21522_answers.txt,spec21522.json
spec21525.py,spec21525_answers.txt,spec21525.json
spec21526.py,spec21526_answers.txt,spec21526.json
spec21528.py,spec21528_answers.txt,spec21528.json
spec21531.py,spec21531_answers.txt,spec21531.json
spec21534.py,spec21534_answers.txt,spec21534.json
spec21535.py,spec21535_answers.txt,spec21535.json
spec21536.py,spec21536_answers.txt,spec21536.json
spec21539.py,spec21539_answers.txt,spec21539.json
spec21542.py,spec21542_answers.txt,spec21542.json
spec21543.py,spec21543_answers.txt,spec21543.json
spec21547.py,spec21547_answers.txt,spec21547.json
spec21549.py,spec21549_answers.txt,spec21549.json
spec21551.py,spec21551_answers.txt,spec21551.json
spec21553.py,spec21553_answers.txt,spec21553.json
spec21554.py,spec21554_answers.txt,spec21554.json
spec21556.py,spec21556_answers.txt,spec21556.json
spec21557.py,spec21557_answers.txt,spec21557.json
spec21558.py,spec21558_answers.txt,spec21558.json
spec21559.py,spec21559_answers.txt,spec21559.json
spec21565.py,spec21565_answers.txt,spec21565.json
spec21568.py,spec21568_answers.txt,spec21568.json
spec21569.py,spec21569_answers.txt,spec21569.json
spec21572.py,spec21572_answers.txt,spec21572.json
spec21573.py,spec21573_answers.txt,spec21573.json
spec21576.py,spec21576_answers.txt,spec21576.json
spec21577.py,spec21577_answers.txt,spec21577.json
spec21579.py,spec21579_answers.txt,spec21579.json
spec21581.py,spec21581_answers.txt,spec21581.json
spec21582.py,spec21582_answers.txt,spec21582.json
spec21583.py,spec21583_answers.txt,spec21583.json
spec21586.py,spec21586_answers.txt,spec21586.json
spec21587.py,spec21587_answers.txt,spec21587.json
spec21589.py,spec21589_answers.txt,spec21589.json
spec21591.py,spec21591_answers.txt,spec21591.json
spec21592.py,spec21592_answers.txt,spec21592.json
spec21595.py,spec21595_answers.txt,spec21595.json
spec21602.py,spec21602_answers.txt,spec21602.json
spec21607.py,spec21607_answers.txt,spec21607.json
spec21610.py,spec21610_answers.txt,spec21610.json
spec21611.py,spec21611_answers.txt,spec21611.json
spec21612.py,spec21612_answers.txt,spec21612.json
spec21614.py,spec21614_answers.txt,spec21614.json
spec21618.py,spec21618_answers.txt,spec21618.json
spec21619.py,spec21619_answers.txt,spec21619.json
spec21621.py,spec21621_answers.txt,spec21621.json
spec21623.py,spec21623_answers.txt,spec21623.json
spec21625.py,spec21625_answers.txt,spec21625.json
spec21627.py,spec21627_answers.txt,spec21627.json
spec21630.py,spec21630_answers.txt,spec21630.json
spec21631.py,spec21631_answers.txt,spec21631.json
spec21633.py,spec21633_answers.txt,spec21633.json
spec21635.py,spec21635_answers.txt,spec21635.json
spec21636.py,spec21636_answers.txt,spec21636.json
spec21637.py,spec21637_answers.txt,spec21637.json
spec21639.py,spec21639_answers.txt,spec21639.json
spec21640.py,spec21640_answers.txt,spec21640.json
spec21642.py,spec21642_answers.txt,spec21642.json
spec21645.py,spec21645_answers.txt,spec21645.json
spec21647.py,spec21647_answers.txt,spec21647.json
spec21648.py,spec21648_answers.txt,spec21648.json
spec21658.py,spec21658_answers.txt,spec21658.json
spec21659.py,spec21659_answers.txt,spec21659.json
spec21660.py,spec21660_answers.txt,spec21660.json
spec21664.py,spec21664_answers.txt,spec21664.json
spec21667.py,spec21667_answers.txt,spec21667.json
spec21669.py,spec21669_answers.txt,spec21669.json
spec21671.py,spec21671_answers.txt,spec21671.json
spec21674.py,spec21674_answers.txt,spec21674.json
spec21675.py,spec21675_answers.txt,spec21675.json
spec21678.py,spec21678_answers.txt,spec21678.json
spec21679.py,spec21679_answers.txt,spec21679.json
spec21684.py,spec21684_answers.txt,spec21684.json
spec21685.py,spec21685_answers.txt,spec21685.json
spec21688.py,spec21688_answers.txt,spec21688.json
spec21690.py,spec21690_answers.txt,spec21690.json
spec21698.py,spec21698_answers.txt,spec21698.json
spec21699.py,spec21699_answers.txt,spec21699.json
spec21701.py,spec21701_answers.txt,spec21701.json
spec21702.py,spec21702_answers.txt,spec21702.json
spec21708.py,spec21708_answers.txt,spec21708.json
spec21710.py,spec21710_answers.txt,spec21710.json
spec21713.py,spec21713_answers.txt,spec21713.json
spec21715.py,spec21715_answers.txt,spec21715.json
spec21716.py,spec21716_answers.txt,spec21716.json
spec21720.py,spec21720_answers.txt,spec21720.json
spec21722.py,spec21722_answers.txt,spec21722.json
spec21723.py,spec21723_answers.txt,spec21723.json
spec21724.py,spec21724_answers.txt,spec21724.json
spec21726.py,spec21726_answers.txt,spec21726.json
spec21727.py,spec21727_answers.txt,spec21727.json
spec21728.py,spec21728_answers.txt,spec21728.json
spec21730.py,spec21730_answers.txt,spec21730.json
spec21731.py,spec21731_answers.txt,spec21731.json
spec21733.py,spec21733_answers.txt,spec21733.json
spec21736.py,spec21736_answers.txt,spec21736.json
spec21737.py,spec21737_answers.txt,spec21737.json
spec21739.py,spec21739_answers.txt,spec21739.json
spec21743.py,spec21743_answers.txt,spec21743.json
spec21745.py,spec21745_answers.txt,spec21745.json
spec21748.py,spec21748_answers.txt,spec21748.json
spec21749.py,spec21749_answers.txt,spec21749.json
spec21756.py,spec21756_answers.txt,spec21756.json
spec21757.py,spec21757_answers.txt,spec21757.json
spec21758.py,spec21758_answers.txt,spec21758.json
spec21759.py,spec21759_answers.txt,spec21759.json
spec21760.py,spec21760_answers.txt,spec21760.json
spec21766.py,spec21766_answers.txt,spec21766.json
spec21767.py,spec21767_answers.txt,spec21767.json
spec21770.py,spec21770_answers.txt,spec21770.json
spec21772.py,spec21772_answers.txt,spec21772.json
spec21775.py,spec21775_answers.txt,spec21775.json
spec21781.py,spec21781_answers.txt,spec21781.json
spec21786.py,spec21786_answers.txt,spec21786.json
spec21787.py,spec21787_answers.txt,spec21787.json
spec21791.py,spec21791_answers.txt,spec21791.json
spec21793.py,spec21793_answers.txt,spec21793.json
spec21796.py,spec21796_answers.txt,spec21796.json
spec21797.py,spec21797_answers.txt,spec21797.json
spec21801.py,spec21801_answers.txt,spec21801.json
spec21802.py,spec21802_answers.txt,spec21802.json
spec21806.py,spec21806_answers.txt,spec21806.json
spec21809.py,spec21809_answers.txt,spec21809.json
spec21811.py,spec21811_answers.txt,spec21811.json
spec21813.py,spec21813_answers.txt,spec21813.json
spec21816.py,spec21816_answers.txt,spec21816.json
spec21817.py,spec21817_answers.txt,spec21817.json
spec21822.py,spec21822_answers.txt,spec21822.json
spec21823.py,spec21823_answers.txt,spec21823.json
spec21827.py,spec21827_answers.txt,spec21827.json
spec21829.py,spec21829_answers.txt,spec21829.json
spec21830.py,spec21830_answers.txt,spec21830.json
spec21832.py,spec21832_answers.txt,spec21832.json
spec21836.py,spec21836_answers.txt,spec21836.json
spec21840.py,spec21840_answers.txt,spec21840.json
spec21843.py,spec21843_answers.txt,spec21843.json
spec21846.py,spec21846_answers.txt,spec21846.json
spec21848.py,spec21848_answers.txt,spec21848.json
spec21849.py,spec21849_answers.txt,spec21849.json
spec21851.py,spec21851_answers.txt,spec21851.json
spec21852.py,spec21852_answers.txt,spec21852.json
spec21854.py,spec21854_answers.txt,spec21854.json
spec21856.py,spec21856_answers.txt,spec21856.json
spec21857.py,spec21857_answers.txt,spec21857.json
spec21860.py,spec21860_answers.txt,spec21860.json
spec21861.py,spec21861_answers.txt,spec21861.json
spec21863.py,spec21863_answers.txt,spec21863.json
spec21864.py,spec21864_answers.txt,spec21864.json
spec21868.py,spec21868_answers.txt,spec21868.json
spec21870.py,spec21870_answers.txt,spec21870.json
spec21871.py,spec21871_answers.txt,spec21871.json
spec21872.py,spec21872_answers.txt,spec21872.json
spec21880.py,spec21880_answers.txt,spec21880.json
spec21881.py,spec21881_answers.txt,spec21881.json
spec21884.py,spec21884_answers.txt,spec21884.json
spec21886.py,spec21886_answers.txt,spec21886.json
spec21889.py,spec21889_answers.txt,spec21889.json
spec21890.py,spec21890_answers.txt,spec21890.json
spec21891.py,spec21891_answers.txt,spec21891.json
spec21892.py,spec21892_answers.txt,spec21892.json
spec21895.py,spec21895_answers.txt,spec21895.json
spec21896.py,spec21896_answers.txt,spec21896.json
spec21897.py,spec21897_answers.txt,spec21897.json
spec21898.py,spec21898_answers.txt,spec21898.json
spec21900.py,spec21900_answers.txt,spec21900.json
spec21903.py,spec21903_answers.txt,spec21903.json
spec21910.py,spec21910_answers.txt,spec21910.json
spec21913.py,spec21913_answers.txt,spec21913.json
spec21915.py,spec21915_answers.txt,spec21915.json
spec21917.py,spec21917_answers.txt,spec21917.json
spec21920.py,spec21920_answers.txt,spec21920.json
spec21921.py,spec21921_answers.txt,spec21921.json
spec21922.py,spec21922_answers.txt,spec21922.json
spec21923.py,spec21923_answers.txt,spec21923.json
spec21925.py,spec21925_answers.txt,spec21925.json
spec21928.py,spec21928_answers.txt,spec21928.json
spec21929.py,spec21929_answers.txt,spec21929.json
spec21930.py,spec21930_answers.txt,spec21930.json
spec21931.py,spec21931_answers.txt,spec21931.json
spec21932.py,spec21932_answers.txt,spec21932.json
spec21933.py,spec21933_answers.txt,spec21933.json
spec21934.py,spec21934_answers.txt,spec21934.json
spec21935.py,spec21935_answers.txt,spec21935.json
spec21938.py,spec21938_answers.txt,spec21938.json
spec21940.py,spec21940_answers.txt,spec21940.json
spec21941.py,spec21941_answers.txt,spec21941.json
spec21944.py,spec21944_answers.txt,spec21944.json
spec21945.py,spec21945_answers.txt,spec21945.json
spec21946.py,spec21946_answers.txt,spec21946.json
spec21947.py,spec21947_answers.txt,spec21947.json
spec21951.py,spec21951_answers.txt,spec21951.json
spec21953.py,spec21953_answers.txt,spec21953.json
spec21954.py,spec21954_answers.txt,spec21954.json
spec21956.py,spec21956_answers.txt,spec21956.json
spec21957.py,spec21957_answers.txt,spec21957.json
spec21958.py,spec21958_answers.txt,spec21958.json
spec21959.py,spec21959_answers.txt,spec21959.json
spec21960.py,spec21960_answers.txt,spec21960.json
spec21961.py,spec21961_answers.txt,spec21961.json
spec21963.py,spec21963_answers.txt,spec21963.json
spec21964.py,spec21964_answers.txt,spec21964.json
spec21965.py,spec21965_answers.txt,spec21965.json
spec21967.py,spec21967_answers.txt,spec21967.json
spec21974.py,spec21974_answers.txt,spec21974.json
spec21975.py,spec21975_answers.txt,spec21975.json
spec21978.py,spec21978_answers.txt,spec21978.json
spec21991.py,spec21991_answers.txt,spec21991.json
spec21996.py,spec21996_answers.txt,spec21996.json
spec22002.py,spec22002_answers.txt,spec22002.json
spec22005.py,spec22005_answers.txt,spec22005.json
spec22006.py,spec22006_answers.txt,spec22006.json
spec22007.py,spec22007_answers.txt,spec22007.json
spec22011.py,spec22011_answers.txt,spec22011.json
spec22018.py,spec22018_answers.txt,spec22018.json
spec22020.py,spec22020_answers.txt,spec22020.json
spec22025.py,spec22025_answers.txt,spec22025.json
spec22029.py,spec22029_answers.txt,spec22029.json
spec22032.py,spec22032_answers.txt,spec22032.json
spec22034.py,spec22034_answers.txt,spec22034.json
spec22035.py,spec22035_answers.txt,spec22035.json
spec22036.py,spec22036_answers.txt,spec22036.json
spec22037.py,spec22037_answers.txt,spec22037.json
spec22040.py,spec22040_answers.txt,spec22040.json
spec22041.py,spec22041_answers.txt,spec22041.json
spec22042.py,spec22042_answers.txt,spec22042.json
spec22043.py,spec22043_answers.txt,spec22043.json
spec22049.py,spec22049_answers.txt,spec22049.json
spec22051.py,spec22051_answers.txt,spec22051.json
spec22052.py,spec22052_answers.txt,spec22052.json
spec22056.py,spec22056_answers.txt,spec22056.json
spec22057.py,spec22057_answers.txt,spec22057.json
spec22059.py,spec22059_answers.txt,spec22059.json
